stop_id,stop_name,stop_lon,stop_lat
EFE-C099,Juan Bautista esq. Galicia,-71.25765407299997,-32.89567641799994
EFE-C100,Juan Bautista esq. Pintor Nemesio,-71.26129053199998,-32.89616582999997
EFE-C101,Juan Bautista esq. Valparaíso,-71.26379830299999,-32.896501702999956
EFE-C102,Ruta F-62 esq. Pintor Ramón S.,-71.26727947599994,-32.899528474999954
EFE-C109,Ruta F-62 esq. Pintor Ramón S.,-71.26774752999995,-32.900429662999954
EFE-C103,Ruta F-62 esq. F-392,-71.27220226899993,-32.90591603699994
EFE-C110,Ruta F-62 esq. F-392,-71.27156994099994,-32.90541061299996
EFE-C111,Ruta F-62 esq. sin referencia,-71.27427159299998,-32.90862497599994
EFE-C112,Ruta F-62 esq. sin referencia,-71.27557911899999,-32.91061571699993
EFE-C113,Ruta F-62 esq. La Constancia,-71.27769361099996,-32.913307808999946
EFE-C105,Ruta F-62 esq. F-396,-71.27935194599996,-32.91513494399993
EFE-C114,Ruta F-62 esq. F-396,-71.27953035899998,-32.91570430399997
EFE-C106,Ruta F-62 esq. DUOC UC,-71.28739747699996,-32.923856770999976
EFE-C115,F-62 Entre Pintor Pedro Lobos y Pintor Roberto Matta,-71.26592880599998,-32.89815117399996
EFE-Q010,Av. Valparaíso esq.  Los Nogales,-71.26425853499995,-32.89539072399998
EFE-Q011,Av. Valparaíso esq. La Industria,-71.26218990599995,-32.891397361999964
EFE-Q012,Av. Valparaíso esq. Pasaje Quillota,-71.26140912899996,-32.890173567999966
EFE-Q013,Av. Valparaíso esq. Lorca,-71.26028513999995,-32.888323395999976
EFE-Q014,Agustín Avezon esq. Av. Valparaíso,-71.26001799799997,-32.887383055999976
EFE-Q015,Agustín Avezon esq. Germán Riesco,-71.26223955199998,-32.88540755399998
EFE-Q016,Germán Riesco esq. Yungay,-71.26188677599998,-32.88405422499994
EFE-Q017,Germán Riesco esq. Los Copihues,-71.26128025599996,-32.882393485999955
EFE-Q018,Germán Riesco esq. C.Bell,-71.26066249899998,-32.88078389799995
EFE-Q019,Germán Riesco esq. Pudeto,-71.26018515299995,-32.879458099999965
EFE-Q020,Chacabuco esq. La Concepción,-71.25913032399995,-32.87950694899996
EFE-Q021,Maipú esq. Av. Valparaíso,-71.25615345399996,-32.87893619299996
EFE-Q022,Maipú esq. Manuel Bulnes,-71.25221813499996,-32.87918594399997
EFE-Q023,Maipú esq. San Martín,-71.24814236399999,-32.879380339999955
EFE-Q024,Maipú esq. O'Higgins,-71.24642905199994,-32.87948188499996
EFE-Q025,Maipú esq. Condell,-71.24277018399994,-32.87963251799994
EFE-L010,Palmira Romano Oriente esq. Carelmapu,-71.26726117699997,-32.99793313999993
EFE-L016,Andrés Bello esq. Av. Independencia,-71.25711093899997,-33.00806884499997
EFE-L018,Andrés Bello esq. Manao,-71.25916349199997,-33.01385603799997
EFE-L020,La Concepción esq. Av. 18 de Septiembre,-71.25418607599994,-33.01488447299994
EFE-L026,Andrés Bello esq. Yungay,-71.25861198699994,-33.01263219599997
EFE-L027,Andrés Bello esq. Yerbas Buenas,-71.25805134699993,-33.01107102299994
EFE-L029,Av. República esq. Roma,-71.25750125299999,-33.00548903599997
EFE-L030,Av. República esq. Simón Bolivar,-71.26014143599997,-33.00444332699993
PF-Z0381,Las Barrancas esq. Guayacan,-71.4246219167653,-33.072679782710146
PF-Z0067,Cuarta Norte esq. Jose Bohr,-71.39451175313965,-33.06388024067366
PF-Z0031,Cuarta Sur esq. Jose Bohr,-71.39443174052542,-33.06394882291443
PF-Z0048,Cuarta esq. Los Algarrobos,-71.39243315535312,-33.06372729245379
PF-Z0371,Ruta F-718 Poniente,-71.56037940914595,-33.14989548790295
PF-Z0368,Ruta F-718 Oriente,-71.56026313337424,-33.14989912152082
PF-Z0095,Acceso Lliu Lliu,-71.21423761808674,-33.098449500146906
PF-Z0375,Ruta F-630 Norte,-71.21544361892828,-33.02820278775385
PF-Z0376,Ruta F-630 Sur,-71.21427667186292,-33.028856623855745
PF-Z0277,Ruta F-986,-71.66813174184155,-33.12562895393376
PF-Z0187,Av. Parque Sur esq. Av. Las Nalcas,-71.56816624847559,-33.146125625319016
PF-Z0389,Av. Parque Sur esq. Camino del Agua,-71.56448589961867,-33.148136933366544
PF-Z0191,Ruta F-718 Ote.,-71.56313938820291,-33.14148419526309
PF-Z0194,Ruta F-718 Pte.,-71.56324219857838,-33.14152649067405
PF-Z0152,El Almendral Ote.,-71.06291171926014,-33.06942057443293
PF-Z0151,El Almendral Pte.,-71.06296735024918,-33.069519742717745
PF-Z0155,Cuesta La Dormida,-71.0527070608793,-33.05996330629612
PF-Z0153,Cuesta La Dormida con La Ramayana Norte,-71.03064216588376,-33.06255832262318
PF-Z0154,Cuesta La Dormida con La Ramayana Sur,-71.03054928631946,-33.06262024233273
PF-Z0391,Av. Ojos del Salado esq. Tupungato,-71.56048979766805,-33.135749644539565
PF-Z0362,Décima Avenida Ote.,-71.55132621731372,-33.13199687703603
PF-Z0372,Décima Avenida Pte.,-71.55144431978704,-33.131984121968905
PF-Z0202,Av. Ojos del Salado Norte,-71.55661236610705,-33.13269797035483
PF-Z0201,Av. Ojos del Salado Sur,-71.55657492403267,-33.132812908815666
PF-Z0390,Martínez Cruz esq. Portugal,-71.5513007071802,-33.11669292233654
PF-Z0366,Portugal esq. Martínez Cruz,-71.55045913848083,-33.117196481757226
PF-Z0311,Av. Federico Santa María Oriente,-71.6371352587359,-33.06492167436648
PF-Z0314,Av. Federico Santa María Poniente,-71.63730653038911,-33.06491648431638
PF-Z0225,Piedra Laja,-71.65183202739884,-33.05526133031851
 PF-Z0103,Victoria Ote esq. Las Chinchillas,-71.23357772333351,-32.98495857251018
PF-Z0104,Victoria Pte esq. Las Chinchillas,-71.23368525021017,-32.984870239020104
PF-Z0106,Teniente Merino Pte,-71.22523357266884,-32.98948655291233
PF-Z0105,Teniente Merino Ote,-71.2251288110509,-32.989494716155285
PF-Z0287,Lo Salas Pte,-71.19667038556236,-32.984908334153964
PF-Z0286,Lo Salas Ote,-71.1965846715113,-32.98494234766628
PF-Z0160,Av. Granizo Norte,-71.15009857429013,-32.9927455575954
PF-Z0107,Av. Granizo Sur,-71.14672902569212,-32.99200899498613
PF-Z0222,Gabriela Mistral,-71.16483758580894,-32.9863607164448
PF-Z0223,Gabriela Mistral,-71.16630601291116,-32.98513716005822
PF-Z0156,Ruta F-694 Norte,-71.04604086597989,-33.03792043391685
PF-Z0157,Ruta F-694 Sur,-71.04612930111193,-33.038012950670364
PF-Z0158,Ruta F-696 Pte,-71.05959686395654,-33.01797767123255
PF-Z0159,Ruta F-696 Ote,-71.05934255150174,-33.01790501053118
PF-Z0358,El Maqui Pte,-71.34552645518724,-32.95913742451793
PF-Z0359,El Maqui Sur,-71.34526695268235,-32.95911309615809
PF-Z0357,Cam Los Laureles Pte,-71.36884406385009,-32.92983093392358
PF-Z0356,Cam Los Laureles Ote,-71.36875154709658,-32.92985814473344
PF-Z0181,Av. El Parque Norte,-71.47116621481997,-32.93111115399001
PF-Z0182,Av. El Parque Sur,-71.47102835411425,-32.931321999775236
PF-Z0304,Ruta F-528 Pte,-71.45145789485734,-32.94611250074288
PF-Z0305,Ruta F-528 Ote,-71.45137153242372,-32.94617229012
PF-Z0176,Caletera Sur Ruta 64,-71.43748378877021,-32.931829482873866
PF-Z0177,Caletera Norte Ruta 64,-71.43820790455985,-32.931490676403484
PF-Z0316,Ruta F-190,-71.4434062587379,-32.922319857880765
PF-Z0317,Colmo,-71.44265889152389,-32.92157249066671
PF-Z0417,Los Aromos Pte,-71.49024646087064,-32.71617106799721
PF-Z0414,Los Aromos Ote,-71.49011670961819,-32.716186638147505
PF-Z0413,Av. Principal esq. Las Condes,-71.48809297206782,-32.71217447199546
PF-Z0399,Av. Principal Pte esq. Las Condes,-71.48819288676025,-32.71220848550778
PF-Z0407,Av. Principal Ote,-71.48821201936093,-32.711923622342105
PF-Z0416,Beatríz Ugarte esq. El Cerrillo,-71.40473581826589,-32.72998718895959
PF-Z0411,Beatríz Ugarte esq. Las Raíces,-71.40491850802933,-32.73012669750622
PF-Z0313,Martín de Salvatierra,-71.5244661718062,-32.96438254000975
PF-Z0312,Martín de Salvatierra,-71.52302059753265,-32.96482471566996
PF-Z0162,Av. Vicuña Mackenna esq. Hamel Nieto,-71.53673373959697,-32.97277752493172
PF-Z0163,Av. Balmaceda esq. Torreblanca,-71.53740844610968,-32.97224813982175
PF-Z0198,Av. Borgoño esq. Pasaje Mardones,-71.54453334688394,-32.9696861234915
PF-Z0180,Av. Alejandro Navarrete esq. Pje 14,-71.5326385824679,-32.985088531365705
PF-Z0173,Av. Alejandro Navarrete,-71.5324691792327,-32.98489587670608
PF-Z0195,Av. Alejandro Navarrete esq. Punta Arenas,-71.53075016820772,-32.98478001817974
PF-Z0331,Av. Antártico esq. 3 Poniente,-71.52870510577947,-32.98675917942793
PF-Z0330,Almirante Gómez Carreño,-71.52706488386697,-32.98636735970984
PF-Z0298,Av. Alejandro Navarrete,-71.52554822666725,-32.98604276982471
PF-Z0296,Av. Alejandro Navarrete esq. Ibieta,-71.5255312199111,-32.98591734499802
PF-Z0343,Av. Benidorm esq. 4 Oriente,-71.54342232739192,-33.00890622763787
PF-Z0138,Pasaje Padre Hurtado Ote,-71.52399569584136,-33.01655103026256
PF-Z0137,Pasaje Padre Hurtado Pte,-71.52413852602005,-33.016780222874885
PF-Z0132,Maturana esq. José Infante,-71.50577322234608,-33.02194868236426
PF-Z0129,Av. Eduardo Frei esq. José Gaspar Marín,-71.50455086174705,-33.02209815580708
PF-Z0139,Las Azucenas Norte,-71.50121594315627,-33.00915043402717
PF-Z0142,Las Azucenas Sur,-71.50115283214708,-33.009230153196675
PF-Z0115,Diecises esq. Séptima,-71.47764232040826,-32.996790641122374
PF-Z0143,Dieciseis Pte esq. Séptima,-71.47774196937014,-32.996783997858245
PF-Z0210,Dieciocho Pte esq. Séptima,-71.475433567952,-32.99702913430449
PF-Z0206,Dieciocho Ote esq. Séptima,-71.47534215663764,-32.99704401521613
PF-Z0213,Dieciocho Ote esq. Sexta,-71.47519427757821,-32.99610638491751
PF-Z0214,Dieciocho Pte esq. Sexta,-71.47528064001185,-32.996026665748005
PF-Z0146,Dieciseis esq. Cuarta,-71.4772639200839,-32.994133734068235
PF-Z0188,Cinco Ote,-71.49046541455348,-32.99524555075228
PF-Z0200,Séptima Norte esq. Cinco,-71.49040589090691,-32.99557930834192
PF-Z0203,Séptima Sur esq. Cinco,-71.49042289766308,-32.99565796458916
PF-Z0147,Séptima Norte esq. Seis,-71.48925368317705,-32.99568985225696
PF-Z0150,Séptima Sur esq. Seis,-71.4892706899332,-32.995768508504206
PF-Z0500,San Pedro de Atacama Pte esq. Angol,-71.48979475312439,-32.9981627196365
PF-Z0221,San Pedro de Atacama Ote esq. Angol,-71.48970223637087,-32.99816816179847
PF-Z0108,Lonquimay esq. Lautaro,-71.4883678703387,-33.00151400191553
PF-Z0111,Salar de Atacama esq. Lonquimay,-71.48903219675121,-33.00159039945297
PF-Z0220,Río Álvarez Norte,-71.53612821779113,-33.06655256914335
PF-Z0219,Río Álvarez Sur,-71.53614279806844,-33.06665220103824
PF-Z0199, Río Aysén,-71.53287467751248,-33.05618851923066
PF-Z0350,Camino Antiguo Santiago,-71.58335587440885,-33.080882454481895
PF-Z0341,Camino O´Higgins Pte,-71.5829592908663,-33.08040655423082
PF-Z0342,Camino O´Higgins Ote,-71.58281932020422,-33.08044387974071
PF-Z0336,Portezuelo esq. María Figueroa,-71.59390966233023,-33.07044219831983
PF-Z0335,Portezuelo esq. Pasaje Uno,-71.5938909995753,-33.07037998913668
PF-Z0280,Cuesta Colorada Ote,-71.59704033947229,-33.067830967857155
PF-Z0333,Río Bueno Ote,-71.58457361916923,-33.068009819258755
PF-Z0332,Río Bueno Pte,-71.58465449110733,-33.06803314770244
PF-Z0387,Kenrick esq. Navío San Martín,-71.58707413672643,-33.05960020691733
PF-Z0388,Noruega Ote,-71.58742634155001,-33.058170276596655
PF-Z0259,Juan Fernández Ote,-71.60989956084076,-33.06516258270759
PF-Z0270,Pedro de Oña Ote,-71.61842461860307,-33.061655874138964
PF-Z0269,Pedro de Oña Pte,-71.6184284155503,-33.061503996250416
PF-Z0325,Alfredo Vargas,-71.63988479126456,-33.058955724696425
PF-Z0337,Vista al Mar,-71.64653825493154,-33.054297534140495
PF-Z0347,Abelardo Núñez esq. Marchant,-71.64625535304737,-33.054006509687206
PF-Z0273,Almagro,-71.62777344955144,-33.0568400139353
PF-Z0268,Bartolomé Pinto,-71.6278718489496,-33.05314501612922
PF-Z0267,Aquiles Ramírez. esq Carabinero Angeloni,-71.62812889227521,-33.053010470013454
PF-Z0265,Carlos Pezoa Veliz,-71.63632014012924,-33.05157665021266
PF-Z0266,Agua Potable esq. Pje el Trébol,-71.6364373659428,-33.051137241676
PF-Z0261,Av. Fco Santa María esq. Pablo Escorza,-71.65028282174859,-33.045742296997986
PF-Z0373,Av. Fco Santa María esq. República Dominicana,-71.64941791836539,-33.044663565023875
PF-Z0292,José María Caro Sur,-71.65404517530094,-33.04043533470105
PF-Z0295,José María Caro Norte,-71.65394754896386,-33.04031750981148
PF-Z0233,Quiriquina,-71.6474503479105,-33.03748802924914
PF-Z0232,Manutara esq. Curaumilla,-71.64670899791341,-33.037378410021525
PF-Z0251,Calle Dos,-71.65319795823804,-33.03305388590502
PF-Z0250,Calle Cuatro esq. Calle Dos,-71.65401056844792,-33.032208359535616
PF-Z0230,Ramón Cordero esq. Mayor Ramón Dardignac,-71.64555338963146,-33.03331530006006
PF-Z0229,Av. Juan XXIII esq. Mayor Ramón Dardignac,-71.64523930962106,-33.03314676932278
PF-Z0282,Loncomilla esq. Ingeniero Hyatt,-71.6355844901016,-33.0438302391788
PF-Z0258,Cam. Quebrada Verde esq. Soldado Barrera,-71.64009433432896,-33.037739950084585
PF-Z0257,Santos Tornero esq. Av. Palazuelo,-71.63939112546429,-33.036899091825084
PF-Z0339,Caupolicán esq. Santa Marta,-71.6424911095304,-33.03014577312603
PF-Z0340,Manuel Riofrio esq. Lautaro,-71.64145426247173,-33.02914784134666
PF-Z0084,Alcalde Barrios esq. Gral Vidaurre,-71.6429630721998,-33.02636350928709
PF-Z0030,Alcalde Barrios esq. Santa Teresa,-71.64280618540437,-33.02652693303233
PF-Z0241,Galvarino esq. Subida Cementerio,-71.6437191793945,-33.02419324195023
PF-Z0329,Av. Playa Ancha Pte,-71.63959436406458,-33.02617175875938
PF-Z0327,Av. Playa Ancha Ote,-71.63943965625242,-33.02620880147497
PF-Z0236,Av. El Parque,-71.63650933231376,-33.02314855565882
PF-Z0400,Av. Altamirano Pte,-71.62906131640344,-33.02872798435978
PF-Z0401,Av. Altamirano Ote,-71.62912802648685,-33.0288717914038
PF-Z0351,Plaza Aduana,-71.62987255760036,-33.03412665347143
PF-Z0140,Blanco esq. Carampangue,-71.62983742053511,-33.034556398715985
PF-Z0011,Av. Errázuriz esq. Carampangue,-71.62942187739779,-33.0346642295301
PF-Z0022,Av. Errázuriz Ote,-71.629106275015,-33.03517971342197
PF-Z0235,Blanco esq. Márquez,-71.62970065950257,-33.03528491421623
PF-Z0023,Av. Errázuriz esq. Valdivia,-71.62926933624611,-33.03544008538777
PF-Z0354,Bustamante esq. Márquez,-71.63087562087348,-33.0351986166897
PF-Z0135,Cochrane esq. Márquez,-71.63048522730104,-33.035075334508925
PF-Z0239,Cochrane esq. Pje Prat,-71.62800250828177,-33.03950620128672
PF-Z0244,Blanco esq. Almirante Señoret,-71.62757297343884,-33.039224683961315
PF-Z0260,Blanco esq. Sotomayor,-71.62820154818455,-33.038711830089305
PF-Z0393,Blanco esq. Gómez Carreño,-71.62573475393542,-33.040454546996706
PF-Z0392,Av Errázuriz esq. Pje Ross,-71.62503204550502,-33.040627142049786
PF-Z0272,Escalera Hnos Montgolfield,-71.62490087326468,-33.046225796819265
PF-Z0361,Yungay esq. Huito,-71.62046928980655,-33.045021247725
PF-Z0365,Molina esq. Salvador Donoso,-71.6202058670178,-33.045912508853995
PF-Z0130,Edwards esq. Chacabuco,-71.61913586973941,-33.046107445925756
PF-Z0026,Independencia esq. Carrera,-71.61860904388692,-33.04718986347295
PF-Z0131,Yungay esq. Carrera,-71.6180419458554,-33.04540227185177
PF-Z0271,Victoria esq. San Ignacio,-71.61170531035529,-33.04803705577818
PF-Z0234,José Moreno,-71.59499289169926,-33.04979684011829
PF-Z0211,Carmen esq. Conquista,-71.59169128784349,-33.039686658313535
PF-Z0212,Mercedes esq. Conquista,-71.59020341093108,-33.04024357313549
PF-Z0274,Hanga Roa,-71.5751956370605,-33.06115032179491
PF-Z0276,Supermercado Acuenta Ote,-71.56442597820222,-33.06547625898308
PF-Z0246,Supermercado Acuenta Pte,-71.56455235923187,-33.06550240678232
PF-Z0243,Triwe,-71.56556558645251,-33.06450879041127
PF-Z0283,Av. Juan Pablo II Pte,-71.56431267107232,-33.063892138145896
PF-Z0386,Población Juan Pablo II,-71.55925799165517,-33.06226811467752
PF-Z0226,Cabritería Norte,-71.5725982528285,-33.05478453601527
PF-Z0228,RHONA,-71.55781403454199,-33.054365416050956
PF-Z0301,Manuel Matta esq. Roberto Fister,-71.55909065786933,-33.054455374419035
PF-Z0300,Manuel Matta esq. Galvarino,-71.55919539110451,-33.054506244847545
PF-Z0189,Cancha Fisher,-71.5744385653895,-33.04434113627946
PF-Z0215,Melitene Pte,-71.54538163845619,-33.047440865993366
PF-Z0216,Melitene esq. Laja,-71.5461764889017,-33.04485993984088
PF-Z0209,Av. Principal esq. San José,-71.53208425806194,-33.047076169906646
PF-Z0116,Limache esq. Cam El Olivar,-71.50391849874572,-33.05141044263015
PF-Z0328,Av. Los Limonares,-71.51764047515641,-33.03672230212501
PF-Z0184,Principal,-71.5178473083341,-33.03568239087113
PF-Z0185,Principal esq. Los Espinos,-71.51779943028373,-33.03581261916812
PF-Z0318,Inglaterra esq. Rumania,-71.47867348752557,-33.02783218603819
PF-Z0097,Nueva Zelanda esq. India,-71.48010085190211,-33.02617141616619
PF-Z0091,Bernardo O´Higgins esq. Cooperación,-71.47279047208708,-33.04836588488856
PF-Z0092,Cooperación esq. Bernardo O´Higgins,-71.47282338824672,-33.048443686720404
PF-Z0059,Tierras Rojas Norte,-71.415899378741,-33.05794448733975
PF-Z0062,Tierras Rojas Sur,-71.41591134825359,-33.05805221295307
PF-Z0066,Tierras Rojas esq. La Aguada,-71.41301771858468,-33.058758414195985
PF-Z0082,La Aguada esq. Fuente Clara Pte,-71.41304464998804,-33.05855792486009
PF-Z0086,La Aguada esq. Tierras Rojas,-71.41317631462655,-33.05857887150712
PF-Z0379,Alcalde Galleguillos esq. Pje Laguna Torca,-71.39029060655211,-33.065182930384246
PF-Z0378,Alcalde Galleguillos,-71.390407428995,-33.06523846892267
PF-Z0099,Los Zapadores esq. Pje Los Pioneros,-71.37458959841062,-33.06513517202903
PF-Z0101,Los Zapadores,-71.37495766092282,-33.06562592204527
PF-Z0087,Lourdes esq. Anita Witswood,-71.37720998655006,-33.06096735034009
PF-Z0089,Lourdes esq. Santa Margarita,-71.37415682572113,-33.05953194394732
PF-Z0088,Santa Margarita esq. Pje 25,-71.37544841093919,-33.058522016322435
PF-Z0036,Paul Harris Ote esq. Castellón,-71.3618184609624,-33.06330150919743
PF-Z0043,Paul Harris Pte esq. Castellón,-71.3620927622926,-33.06283602815221
PF-Z0017,Bernardo Leighton esq. El Lingue,-71.360989239729,-33.06599132466586
PF-Z0020,Bernardo Leighton esq. Paul Harris,-71.36158505546686,-33.06621475556756
PF-Z0024,Paul Harris esq. Pje El Olmo,-71.36176592810158,-33.065315712177366
PF-Z0021,Paul Harris esq. Pje Los Almendros,-71.36187764355242,-33.06553914307907
PF-Z0013,Las Palmas esq. El Puente,-71.3668144025234,-33.06132055486358
PF-Z0172,Ignacio Carrera Pinto esq. Barcelona,-71.36501898745658,-33.05357828400217
PF-Z0161,Bernardo Leighton esq. Pje Los Naranjos,-71.35558544255323,-33.054664870326114
PF-Z0164,Bernardo Leighton esq. Pje Los Naranjos IV,-71.35568616000215,-33.05495927517681
PF-Z0383,Nueva Hipódromo Pte,-71.35704971931068,-33.052383232733256
PF-Z0380,Nueva Hipódromo Ote,-71.35687540064909,-33.05236386399308
PF-Z0171,Las Acacias esq. Condominio Mercedes,-71.34756291037192,-33.053801024514264
PF-Z0047,Las Acacias Norte,-71.34563378385032,-33.05395210068766
PF-Z0096,Las Acacias Sur,-71.34584296624423,-33.05405669188462
PF-Z0183,San Jorge esq. Tucapel,-71.34900007089317,-33.04108738346194
PF-Z0398,San Carlos esq. Colo Colo,-71.3492520844859,-33.039800604646246
PF-Z0175,Baquedano esq. Santa Elena,-71.35157736567334,-33.039955623392096
PF-Z0008,Sargento Aldea esq. Riquelme,-71.35580624619155,-33.04108350971394
PF-Z0005,Sargento Aldea esq. pje Sargento Aldea,-71.35592245863262,-33.0409479285327
PF-Z0001,Riquelme esq. Pje Uno,-71.3558643524121,-33.040711629902546
PF-Z0004,Riquelme Ote,-71.35572102373479,-33.04068838741433
PF-Z0409,Baquedano esq. La Portada,-71.3615045295518,-33.04337320470278
PF-Z0406,Baquedano esq. Los Abedules,-71.36169790705372,-33.0433335375229
PF-Z0396,La Victoria esq. Los Laureles,-71.25527471995888,-33.01773525957157
PF-Z0395,La Victoria esq. Av. 18 de Septiembre,-71.25496178998426,-33.01766914760511
PF-Z0128,Augusto D´Halmar esq. Millaray,-71.49350636760833,-33.02147072341057
PF-Z0324,Augusto D´Halmar esq. Misquehue,-71.49284008294622,-33.02137387970969
PF-Z0326,Augusto D´Halmar Norte esq. Millaray,-71.49334367019082,-33.021226677284346
PF-Z0322,Rotonda Concon esq. Maroto,-71.50761398796767,-32.92160230630514
PF-Z0170,Maroto esq. Calle Trece,-71.50850161966925,-32.921359851349614
PF-Z0290,Rotonda Concon esq. Av. Borgoño,-71.50770192925663,-32.921052632155124
PF-Z0289,Av. Borgoño esq. Rotonda Concon,-71.50808854217553,-32.92106841227426
